short_name,long_name,extra_content,script_type,correct_answer,predicted,confidence,reasoning,correct,latency_s
West Coast Hifi,West Coast Hi-Fi Rockingham,rockingham,latin,location,location,high,"The extra content ""rockingham"" is a specific location that further specifies where West Coast Hifi is situated.",1,4.56
Vape Haus,Vape Haus Queretaro,queretaro,latin,location,location,high,"The extra content ""queretaro"" is a city name in Mexico, providing geographical context that helps to disambiguate the location of Vape Haus.",1,5.25
Allison Hunt MD,"Allison Hunt, MD, FACOG",facog,latin,noise,noise,high,"The extra content ""facog"" is an abbreviation for a medical specialty board certification (Fellow of the American College of Obstetricians and Gynecologists), which is a professional credential rather than a business type, location, or disambiguating information.",1,6.79
Hamburguesas Al Carbon,Hamburguesas al Carbon Torreon,torreon,latin,location,location,high,"The extra content ""torreon"" is a city name in Mexico, which qualifies as a location.",1,4.4
Vighna Bamboo Briyani,Vighna Bamboo Briyani - JB,jb,latin,location,noise,medium,"The extra content ""jb"" does not provide information about what kind of place this is, a location qualifier, or disambiguation; it seems to be an abbreviation or identifier without semantic value.",0,5.92
Florería Rosa Pastel,Florería Rosa Pastel P. Peñasco,p penasco,latin,location,disambiguation,high,"The extra content ""p penasco"" appears to be an additional identifier or owner's name, which is not a business type, location, or boilerplate text.",0,5.62
Boot Barn Hall,Boot Barn Hall at Bourbon Brothers,at bourbon brothers,latin,disambiguation,location,high,"The extra content ""at bourbon brothers"" specifies a particular location or venue where Boot Barn Hall can be found, which is not a business type but provides context that helps disambiguate the name of the place.",0,6.08
Atm,ATM (Post Office),post office,latin,disambiguation,disambiguation,high,"The extra content ""post office"" is not describing what kind of place this ATM is or providing a location. Instead, it indicates that the ATM is located at or associated with a post office, which does not clarify its business type but rather suggests a disambiguating context.",1,7.32
Marathon Gas,Marathon Gas & DQ,dq,latin,disambiguation,disambiguation,high,"The extra content ""dq"" refers to a specific fast-food restaurant chain (Dairy Queen), indicating that this is a franchise or parallel brand.",1,5.33
Planet Fitness,"Planet Fitness - Manassas, VA",manassas va,latin,location,location,high,"The extra content ""manassas va"" is a place name that provides location information, helping to specify which Planet Fitness branch in Virginia this refers to.",1,5.81
Raising Cane's,Raising Cane's Chicken Fingers,chicken fingers,latin,business_type,business_type,high,"The extra content ""chicken fingers"" specifies what kind of food Raising Cane's specializes in, thus providing essential information about the business type.",1,5.8
La Azotea,La Azotea Terraza,terraza,latin,business_type,business_type,high,"The extra content ""terraza"" describes a specific type of space or area within the place, which indicates what kind of establishment it is.",1,6.27
bergwerk IT GmbH,bergwerk IT GmbH | Webentwicklung & IT-Infrastruktur,webentwicklung itinfrastruktur,latin,disambiguation,business_type,high,"The extra content ""webentwicklung itinfrastruktur"" describes what kind of services the company offers, which is essential information about the business type.",0,7.04
Hospital São Domingos,Hospital São Domingos- Exames,exames,latin,disambiguation,business_type,high,"The extra content ""exames"" specifies that this is a hospital specializing in examinations, which describes what kind of services the place offers. Therefore, it falls under business_type.",0,7.29
Parc Clichy-Batignolles,Parc Clichy-Batignolles Martin Luther King,martin luther king,latin,location,location,high,"The extra content ""martin luther king"" is a place name, specifically referring to Martin Luther King Street or Avenue in Paris.",1,7.27
Canal Video,Canal Vidéo Laryan 82 Franchisé indépendant,laryan 82 franchise independant,latin,disambiguation,disambiguation,high,"The extra content ""laryan 82 franchise independant"" identifies a specific branch or location as well as an organizational affiliation, which is not merely a place name but adds disambiguating information.",1,8.28
Calico Jacks,Calico Jack's Bistro,bistro,latin,business_type,business_type,high,"The extra content ""bistro"" describes what kind of establishment Calico Jacks is, indicating it's a type of restaurant.",1,6.2
Over The Rainbow,Over the Rainbow Limited,limited,latin,disambiguation,noise,high,"The extra content ""limited"" is a legal designation that does not provide any additional semantic information about what kind of place this is or where it is located. It serves to identify corporate structure rather than describing the entity.",0,7.23
Colourfence Garden Fencing,ColourFence Garden Fencing - Isle Of Wight,isle of wight,latin,location,location,high,"The extra content ""isle of wight"" is a location identifier that specifies where the garden fencing business operates.",1,6.21
Leonora Rose,Leonora Rose Florists,florists,latin,business_type,business_type,high,"The extra content ""florists"" specifies what kind of business this place is, indicating it's a florist shop.",1,5.77
Service Neon,Service Neon di Cateni Riccardo,di cateni riccardo,latin,disambiguation,noise,high,"The extra content ""di cateni riccardo"" indicates professional credentials or organizational affiliation rather than a business type, location, or additional disambiguation information.",0,6.56
Wing Sing,Wing Sing Bar,bar,latin,business_type,business_type,high,"The extra content ""bar"" specifies what kind of establishment Wing Sing is, indicating it's a bar.",1,4.87
Spectron Desarrollo,Spectron Desarrollo S.C.,sc,latin,noise,noise,high,"The extra content ""sc"" is an abbreviation for ""Sociedad Civil,"" which is a legal ownership notation that does not provide semantic value about what kind of place this is or where it's located.",1,6.28
Charleston Civic Center,Charleston Civic Center Ice Arena,ice arena,latin,business_type,business_type,high,"The extra content ""ice arena"" describes a specific part or function of the civic center, indicating what kind of facility it is.",1,5.15
Hotel Olimpia,Hotel Olimpia  Silvi Marina TE,silvi marina te,latin,location,location,high,"The extra content ""silvi marina te"" refers to a specific location, which is a city in Italy. This information helps to disambiguate where the hotel is located.",1,5.79
Murphy USA,Murphy USA #6583,6583,latin,disambiguation,disambiguation,high,"The extra content ""6583"" is a numerical identifier which likely refers to a specific branch or location number of Murphy USA, but it does not describe what kind of place this is or provide any additional semantic value beyond identifying a particular instance.",1,7.23
Home Instead,Home Instead Senior Care,senior care,latin,business_type,business_type,high,"The extra content ""senior care"" describes what kind of service Home Instead provides, thus specifying its business type.",1,4.9
Forst und Garten,Forst und Garten Diehl,diehl,latin,disambiguation,disambiguation,high,"The extra content ""diehl"" identifies a specific affiliation or branch, which is not a place name or business type but rather a disambiguating element indicating ownership or association.",1,6.05
The Flying Locksmiths,The Flying Locksmiths - Los Angeles West,los angeles west,latin,location,location,high,"The extra content ""los angeles west"" is a location qualifier that specifies which part of Los Angeles this locksmith service operates in.",1,4.96
Lonches Amparito,Lonches Amparito Tránsito,transito,latin,location,location,medium,"The extra content ""transito"" is a location-related term indicating that the restaurant's location is near or along a transit route, but it does not specify a city, neighborhood, or street name.",1,6.05
En-spire Nutrition,En-spire Nutrition Centennial,centennial,latin,location,location,high,"The extra content ""centennial"" is a location identifier that specifies where the En-spire Nutrition store is located.",1,5.08
Auto Stark,Auto Stark Acessórios Automotivo,acessorios automotivo,latin,business_type,business_type,high,"The extra content ""acessorios automotivo"" describes what kind of automotive accessories business this is, which provides essential information about the nature of the business.",1,5.9
Kyle Citty,"Kyle Citty, M.D.",md,latin,noise,noise,high,"The extra content ""md"" is a professional credential that does not provide information about what kind of place this is, nor does it disambiguate or specify a location. It is considered boilerplate text that adds no semantic value.",1,7.72
Työväen Akatemia,Työväen Akatemian kirjasto,n kirjasto,latin,business_type,business_type,high,"The extra content ""n kirjasto"" indicates that the longer name specifies a type of place, specifically a library associated with Työväen Akatemia. This information is essential to understand what kind of facility it is.",1,9.09
Craig Bagley,Craig Bagley - State Farm Insurance Agent,state farm insurance agent,latin,business_type,disambiguation,high,"The extra content ""state farm insurance agent"" identifies Craig Bagley as a specific type of business role or affiliation, which disambiguates the core name by specifying what kind of service he provides.",0,7.64
Andy Allain - Thrivent,Andy Allain - Thrivent Financial,financial,latin,business_type,noise,medium,"The extra content ""financial"" is a general descriptor that indicates the type of financial services provided by Andy Allain, but it doesn't specify what kind of place this is (e.g., bank, insurance agency) or provide disambiguating information. It also does not qualify as location data.",0,8.46
Tractor Supply,Tractor Supply Co.,co,latin,noise,noise,high,"The extra content ""co"" is a common abbreviation that does not provide any additional semantic value or information about what kind of place it is, its location, or a specific branch. It's simply boilerplate text.",1,7.28
Mary Print,Mary Print Sardegna,sardegna,latin,location,location,high,"The extra content ""sardegna"" indicates a location, specifically the Italian island of Sardinia. This geographic qualifier is not describing what kind of place it is or disambiguating a specific branch but rather indicating its regional context.",1,7.18
Cella Café,Cella Café Bar & Restaurant,bar restaurant,latin,business_type,business_type,high,"The extra content ""bar restaurant"" describes what kind of establishment Cella Café is, indicating that it provides both bar and dining services.",1,6.98
Floripa Sucos,Floripa Sucos e Lanches,e lanches,latin,business_type,business_type,high,"The extra content ""e lanches"" specifies that this is a place where one can buy snacks in addition to juices, indicating the business type.",1,5.75
Green Leaf's,Green Leaf's Beyond Great Salads,beyond great salads,latin,business_type,business_type,high,"The extra content ""beyond great salads"" describes what kind of place this is, specifically a salad-focused restaurant.",1,5.7
Wayne Cooley - COUNTRY Financial,Wayne Cooley - COUNTRY Financial representative,representative,latin,disambiguation,disambiguation,high,"The extra content ""representative"" indicates a specific role or position within an organization, which is not a place name or business type but provides information about Wayne Cooley's function at COUNTRY Financial.",1,7.29
Code Ninjas,Code Ninjas Virginia Beach,virginia beach,latin,location,location,high,"The extra content ""virginia beach"" is a location name that specifies the geographic area where Code Ninjas operates.",1,5.53
Barnegat Bay Financial Group,Barnegat Bay Financial Group - Raymond James Office,raymond james office,latin,disambiguation,disambiguation,high,"The extra content ""raymond james office"" specifies that this is a branch or affiliate of Raymond James, which indicates organizational affiliation rather than just a location qualifier.",1,6.21
West Herr Cadillac,West Herr Cadillac of East Aurora,of east aurora,latin,location,location,high,"The extra content ""of east aurora"" specifies a location that is not part of the core name but provides a geographical qualifier.",1,5.49
Academia Performance,Academia Performance & Saúde,saude,latin,business_type,business_type,high,"The extra content ""saude"" indicates that the longer name specifies a focus on health or wellness, which is a business type specialization.",1,6.42
American Printing,American Printing Unlimited,unlimited,latin,disambiguation,noise,high,"The extra content ""unlimited"" is boilerplate text that does not provide meaningful information about what kind of business it is or its specific location. It is often used to indicate an expansive service offering but doesn't classify or disambiguate the entity.",0,7.64
Batteries Plus,Batteries Plus Bulbs,bulbs,latin,business_type,business_type,high,"The extra content ""bulbs"" specifies a specific product type that Batteries Plus specializes in, indicating what kind of business it is.",1,5.99
Marine Corps Exchange,Marine Corps Exchange (MCX),mcx,latin,disambiguation,noise,high,"The extra content ""mcx"" represents an abbreviation or acronym of Marine Corps Exchange, which does not provide additional information about what kind of place it is, a location, or disambiguation. It serves as an identifier but does not enhance the semantic understanding.",0,8.33
Dias Park,Dias Park Estacionamento,estacionamento,latin,business_type,business_type,high,"The extra content ""estacionamento"" means ""parking"" in Portuguese, which describes what kind of place Dias Park is. This makes it a business type classification.",1,8.19
Results Physiotherapy,"Results Physiotherapy Nashville, Tennessee - West",nashville tennessee west,latin,location,location,high,"The extra content ""nashville tennessee west"" is a location, specifying a city and a part of that city.",1,8.66
Momo and Co.,Momo and Co. Design,design,latin,business_type,business_type,high,"The extra content ""design"" specifies the type of service or product offered by Momo and Co., indicating it is a design-oriented business.",1,7.18
The Vineyard Church,The Vineyard Church Bloomington-Normal,bloomingtonnormal,latin,location,location,high,"The extra content ""bloomingtonnormal"" provides a location that clarifies where this church is located, which is Bloomington-Normal. It specifies the city or area of operation rather than being part of a business type or disambiguation.",1,8.26
Full Steam,Full Steam Tromso,tromso,latin,location,location,high,"The extra content ""tromso"" is a place name that specifies the location of Full Steam.",1,5.89
Poorvika Mobiles,Poorvika Mobiles Cuddalore - Opp to Bus Stand,cuddalore opp to bus stand,latin,noise,location,high,"The extra content ""cuddalore opp to bus stand"" provides a specific location, namely Cuddalore, as well as a landmark (""opp to bus stand"") to pinpoint the exact place.",0,6.44
Industria Pizzeria,Industria Pizzeria + Bar,bar,latin,business_type,business_type,high,"The extra content ""bar"" specifies that this is a place where one can get drinks, which fits into the business type category as it informs us about what kind of establishment Industria Pizzeria + Bar is.",1,6.56
Black Mamba Barber Shop & Tatto,Black Mamba Barbershop & Tattoo | Nezahualcóyotl,black mamba barbershop tattoo nezahualcoyotl,latin,business_type,location,high,"The extra content ""black mamba barbershop tattoo nezahualcoyotl"" contains a place name, Nezahualcóyotl, which specifies the location of the business. This information helps to disambiguate the specific Black Mamba Barber Shop & Tattoo that is located in Nezahualcóyotl.",0,8.96
Good Morning Children,Good Morning Children Limited,limited,latin,disambiguation,noise,high,"The extra content ""limited"" is a legal designation indicating that the entity is a limited company, which adds no semantic value to the place name.",0,5.51
Kip McGrath,Kip McGrath Hammersmith,hammersmith,latin,location,location,high,"The extra content ""hammersmith"" is a place name that provides geographic context, which helps to disambiguate the location of Kip McGrath.",1,5.29
Volker Rentel GmbH,Volker Rentel GmbH Heizung- und Sanitärtechnik,heizung und sanitartechnik,latin,business_type,business_type,high,"The extra content ""heizung und sanitartechnik"" describes what kind of services Volker Rentel GmbH provides, specifically heating and sanitary technology.",1,5.54
Hanger Clinic,Hanger Clinic: Prosthetics & Orthotics,prosthetics orthotics,latin,business_type,business_type,high,"The extra content ""prosthetics orthotics"" specifies what kind of medical services are offered at Hanger Clinic, which helps to clarify its business type.",1,5.25
Esfiha Chic,Esfiha Chic - Vila Arcádia,vila arcadia,latin,location,location,high,"The extra content ""vila arcadia"" is a neighborhood or district name, which provides geographic context but does not describe what kind of place Esfiha Chic is. Thus, it fits the location category.",1,6.05
Cerrajeria Lionel,Cerrajería Lionel Centrito,centrito,latin,location,location,high,"The word ""centrito"" in extra_content suggests a small location or establishment, which is a type of place name qualifier.",1,4.84
The Fairways at San Marcos,The Fairways at San Marcos Apartments,apartments,latin,business_type,business_type,high,"The extra content ""apartments"" specifies what kind of property The Fairways at San Marcos is, indicating that it is an apartment complex.",1,5.16
UBS Vila Elvira,UBS Vila Elvira - São José Do Rio Preto,sao jose do rio preto,latin,location,location,high,"The extra content ""sao jose do rio preto"" is a location, specifically a city in Brazil.",1,4.76
Elite Picture Framing,Elite Picture Framing Adelaide,adelaide,latin,location,location,high,"The extra content ""adelaide"" is a location identifier that specifies where Elite Picture Framing is located.",1,4.44
Aldak GmbH,ALDAK GmbH VIBRATIONSTECHNIK,vibrationstechnik,latin,business_type,business_type,high,"The extra content ""vibrationstechnik"" specifies what kind of technology or expertise ALDAK GmbH offers, indicating it is a business type.",1,5.19
Centro Comunitário,Centro Comunitario Taiaçu,taiacu,latin,location,location,high,"The extra content ""taiacu"" is a place name that specifies the location of the community center, which is a geographic qualifier.",1,5.04
Dercole Pneumatici,Dercole Pneumatici Autofficina Castrol Service,autofficina castrol service,latin,business_type,business_type,high,"The extra content ""autofficina castrol service"" describes what kind of place Dercole Pneumatici is, indicating it is an auto repair shop specialized in Castrol products.",1,5.95
Hollyhock Hill,Hollyhock Hill Restaurant,restaurant,latin,business_type,business_type,high,"The extra content ""restaurant"" clearly describes what kind of place Hollyhock Hill is, indicating it's a specific type of establishment.",1,5.0
Management Factory Corporate Advisory GmbH,Management Factory Corporate Advisory GmbH - Valtus,valtus,latin,disambiguation,disambiguation,high,"The extra content ""valtus"" appears to be a specific organizational affiliation or brand name that identifies this as a particular branch or division of Management Factory Corporate Advisory GmbH, rather than just additional location information.",1,6.23
Princeton Radiology,Princeton Radiology - Monroe,monroe,latin,location,location,high,"The extra content ""monroe"" is a location that specifies which part of Princeton the radiology service operates in.",1,4.61
Carquest Auto Parts,Carquest Auto Parts - Jerry's Auto Parts,jerrys auto parts,latin,disambiguation,disambiguation,high,"The extra content ""jerrys auto parts"" is a specific identifier that distinguishes this Carquest Auto Parts location from others, indicating it's a branch or franchise associated with Jerry's Auto Parts.",1,6.08
Tempe Veterinary,Tempe Veterinary Hospital,hospital,latin,business_type,business_type,high,"The extra content ""hospital"" specifies what kind of veterinary service is provided, indicating a specialized type of veterinary establishment.",1,4.66
Atm,ATM (Post Office),post office,latin,disambiguation,location,high,"The extra content ""post office"" provides a location context rather than specifying what kind of place this ATM is or offering disambiguating information. Thus, it qualifies as directory noise.",0,5.67
Brooklyn Basketball Academy,Brooklyn Basketball Academy (BBA),bba,latin,disambiguation,noise,high,"The extra content ""bba"" is an abbreviation that does not provide additional semantic information about what kind of place this is or a specific location; it's merely a shorthand representation.",0,5.6
Master Mechanic,Master Mechanic Pickering,pickering,latin,location,location,high,"The extra content ""pickering"" is a place name that provides location information about where the Master Mechanic business is situated.",1,4.8
Boost Mobile,Boost Mobile Local Moline,local moline,latin,location,location,high,"The extra content ""local moline"" indicates a specific location where the Boost Mobile service is provided, which is not part of the business type but rather a place name.",1,5.36
Cookie Cutters Haircuts for Kids,Cookie Cutters Haircuts for Kids - Beverly Hills,beverly hills,latin,location,location,high,"The extra content ""beverly hills"" is a specific location that identifies the place where the haircuts are offered, which helps to disambiguate between multiple potential locations for Cookie Cutters Haircuts for Kids.",1,6.44
Mail Boxes ETC.,Mail Boxes Etc. UK,uk,latin,location,location,high,"The extra content ""uk"" specifies a location indicating that this is a Mail Boxes Etc. located in the United Kingdom.",1,4.76
Learn And Play Montessori School,Learn and Play Montessori School - Peralta,peralta,latin,location,location,high,"The extra content ""peralta"" is a location identifier that specifies the neighborhood or area where the Learn And Play Montessori School is located.",1,5.06
Liceo Scientifico Isacco Newton,Liceo Scientifico Isacco Newton (succursale),succursale,latin,disambiguation,disambiguation,high,"The extra content ""succursale"" indicates that this is a branch or subsidiary of the main Liceo Scientifico Isacco Newton, which falls under disambiguation.",1,6.02
Prestige de Menton,Prestige de Menton - Eau de Menton,eau de menton,latin,disambiguation,business_type,high,"The extra content ""eau de menton"" adds a descriptive element that specifies the type of product or service offered, indicating what the place IS in relation to its core name.",0,5.85
ImmoWert Hessen,ImmoWert Hessen Carsten Nessler Sachverständige für Immobilien,carsten nessler sachverstandige fur immobilien,latin,disambiguation,disambiguation,high,"The extra content ""carsten nessler sachverstandige fur immobilien"" specifies a professional role or title, which is not a location or business type but rather identifies a specific service provided by an individual.",1,6.51
United Promotions Inc,United Promotions Inc. Photo Lab,photo lab,latin,business_type,business_type,high,"The extra content ""photo lab"" describes a specific service or type of business that United Promotions Inc offers, providing insight into what kind of place this is.",1,5.35
The Home Depot,The Home Depot México,mexico,latin,location,location,high,"The extra content ""mexico"" specifies a country which is a type of location.",1,4.21
APEC Hospital de la Ceguera,Apec Hospital De La Ceguera Azcapotzalco,azcapotzalco,latin,location,location,high,"The extra content ""azcapotzalco"" specifies a neighborhood in Mexico City, which is a location identifier.",1,4.89
Smartphone Solutions,Smartphone Solutions Sunbury,sunbury,latin,location,location,high,"The extra content ""sunbury"" is a location that specifies which instance of Smartphone Solutions is being referred to, as it names a specific city or town where this particular branch operates.",1,5.61
Vitality Integrated Programs,Vitality Integrated Programs (VIP),vip,latin,disambiguation,noise,high,"The extra content ""vip"" is an acronym or abbreviation that does not describe what kind of place this is, nor a location or disambiguator. It's likely just boilerplate text appended to the name.",0,6.08
See's Candies,See's Candies Chocolate Shop,chocolate shop,latin,business_type,business_type,high,"The extra content ""chocolate shop"" specifies what kind of See's Candies this is, indicating a particular type of retail establishment.",1,4.99
Bad & Meer,Bad & Meer Fachmarkt für Heizung & Sanitär,fachmarkt fur heizung sanitar,latin,business_type,business_type,high,"The extra content ""fachmarkt fur heizung sanitar"" describes what kind of market Bad & Meer is, specifically a specialized store for heating and sanitation products.",1,5.72
Royce Rolls,Royce Rolls Cafe,cafe,latin,business_type,business_type,high,"The extra content ""cafe"" specifies what kind of establishment Royce Rolls is, providing information about its business type.",1,4.74
Waterbury Career Academy,Waterbury Career Academy High School,high school,latin,business_type,business_type,high,"The extra content ""high school"" describes what kind of educational institution Waterbury Career Academy is, providing essential information about its specific type.",1,4.98
Village Medical,Village Medical at Walgreens,at walgreens,latin,disambiguation,location,high,"The extra content ""at walgreens"" indicates a specific location or affiliation, suggesting that Village Medical is associated with or located within a Walgreens store.",0,5.17
Remington Heights,Remington Heights Retirement Community,retirement community,latin,business_type,business_type,high,"The extra content ""retirement community"" describes what kind of place Remington Heights is, indicating it's a specific type of facility.",1,4.94
Vegano Bio,Vegano Bio - Shop Online Prodotti Vegani,shop online prodotti vegani,latin,noise,noise,high,"The extra content ""shop online prodotti vegani"" is a marketing tagline that provides no additional semantic value about what KIND of place this is, nor does it disambiguate or provide a location. It's essentially listing boilerplate.",1,6.78
De Giovannini,De Giovannini Secondo di Cozzi Pier Secondo,secondo di cozzi pier secondo,latin,disambiguation,disambiguation,high,"The extra content ""secondo di cozzi pier secondo"" indicates a specific familial or organizational relationship, which is more of a disambiguation rather than a business type or location.",1,6.15
El Dorado Hills Sports Club,El Dorado Hills Sports Club and Spa,and spa,latin,business_type,business_type,high,"The extra content ""and spa"" specifies an additional facility type that is part of the Sports Club, indicating it's a business type.",1,4.96
Extended Stay America,Extended Stay America Los Angeles / Arcadia,los angeles arcadia,latin,location,location,high,"The extra content ""los angeles arcadia"" specifies a location, identifying the place as being in both Los Angeles and Arcadia.",1,4.91
Oh My Goodness,Oh My Goodness OMG,omg,latin,disambiguation,noise,high,"The extra content ""omg"" does not provide any meaningful information about what the place is, its location, or any specific disambiguation. It appears to be a casual internet acronym that adds no semantic value.",0,6.14
Miracle Mile Shops,Miracle Mile Shops At Planet Hollywood,at planet hollywood,latin,location,location,high,"The extra content ""at planet hollywood"" indicates a specific location of the shops, suggesting that Miracle Mile Shops are situated at Planet Hollywood. This is not a business type but rather a place name.",1,5.88
Blue Rhino,Blue Rhino Propane Exchange,propane exchange,latin,business_type,business_type,high,"The extra content ""propane exchange"" specifies what kind of service Blue Rhino offers, making it a business type.",1,4.67
Heartland Mortgage Inc - Bobbie Jo Haggard,"Heartland Mortgage Inc. / Bobbie Jo Haggard, NMLS 92472",nmls 92472,latin,noise,noise,high,"The extra content ""nmls 92472"" is a license number that does not provide additional information about what kind of place this is or its location. It serves as boilerplate listing information.",1,6.31
Hotel Farol,Hotel Farol - Mosqueiro,mosqueiro,latin,location,location,high,"The extra content ""mosqueiro"" is a location name that specifies where the hotel is situated, indicating it is located in Mosqueiro.",1,4.97
AdventHealth Medical Group Primary Care,AdventHealth Medical Group Primary Care at Brandon,at brandon,latin,location,location,high,"The extra content ""at brandon"" is a location identifier that specifies where this branch of AdventHealth Medical Group Primary Care is located. It provides context to distinguish it from other branches within the larger network.",1,5.94
Eat Happy,Eat Happy Sushi & asiatische Spezialitäten,sushi asiatische spezialitaten,latin,business_type,business_type,high,"The extra content ""sushi asiatische spezialitaten"" describes what kind of place this is, indicating that it serves sushi and other Asian specialties.",1,5.5
Wohnungsauflösungen Schenk,Wohnungsauflösungen Schenk Ankauf und Verkauf,ankauf und verkauf,latin,business_type,business_type,high,"The extra content ""ankauf und verkauf"" describes what kind of services or activities are offered by Wohnungsauflösungen Schenk, indicating its business type.",1,5.8
