short_name,long_name,extra_content,script_type,correct_answer,predicted,confidence,reasoning,correct,latency_s
Vape Haus,Vape Haus Queretaro,queretaro,latin,location,location,high,"The extra content ""queretaro"" drove the decision as it is a geographic place name, specifically referring to a location.",1,4.49
Allison Hunt MD,"Allison Hunt, MD, FACOG",facog,latin,noise,disambiguation,high,"The decision to classify ""facog"" as disambiguation is driven by its function to identify a specific variant of medical specialty, which is not a geographic location or business type.",0,5.66
Hamburguesas Al Carbon,Hamburguesas al Carbon Torreon,torreon,latin,location,location,high,"The extra content ""torreon"" driven the decision as it's a geographic qualifier (city name) that provides additional context to the core place name.",1,5.16
Vighna Bamboo Briyani,Vighna Bamboo Briyani - JB,jb,latin,location,location,high,"The extra content ""jb"" is classified as a location because it appears to be an abbreviation for a state or region, likely Johor Bahru.",1,5.04
Florería Rosa Pastel,Florería Rosa Pastel P. Peñasco,p penasco,latin,location,disambiguation,high,"The extra content ""p peñasco"" appears to be a person's name, specifically a surname, which identifies a specific variant of the business, thus driving the decision towards disambiguation.",0,5.86
Boot Barn Hall,Boot Barn Hall at Bourbon Brothers,at bourbon brothers,latin,disambiguation,location,high,"The extra content ""at bourbon brothers"" suggests a location or qualifier, as it appears to be an identifier of a specific variant within the Boot Barn Hall.",0,5.14
Atm,ATM (Post Office),post office,latin,disambiguation,business_type,high,"The extra content 'post office' drove the decision because it clearly indicates a specific type of business or service that the ATM provides, which is a functional purpose identifiable from the term alone.",0,5.83
Marathon Gas,Marathon Gas & DQ,dq,latin,disambiguation,business_type,high,"The extra content 'dq' refers to a well-known restaurant chain, Domino's Pizza (DQ), which is a business type identifier.",0,5.6
Planet Fitness,"Planet Fitness - Manassas, VA",manassas va,latin,location,location,high,"The extra content ""manassas va"" drove the decision because it indicates a geographic location, specifically a city and state.",1,5.69
Raising Cane's,Raising Cane's Chicken Fingers,chicken fingers,latin,business_type,business_type,high,"The extra content ""chicken fingers"" identifies a specific type of food served by Raising Cane's, indicating that it is a business serving chicken finger-related services.",1,6.43
La Azotea,La Azotea Terraza,terraza,latin,business_type,business_type,high,"The extra content ""terraza"" identifies a specific type of business establishment, indicating a location or floor where dining or socializing occurs.",1,5.62
bergwerk IT GmbH,bergwerk IT GmbH | Webentwicklung & IT-Infrastruktur,webentwicklung itinfrastruktur,latin,disambiguation,business_type,high,"The extra content ""webentwicklung itinfrastruktur"" drove the decision, as it specifically identifies a service category (Web development & IT infrastructure), which aligns with the business_type classification.",0,6.02
Hospital São Domingos,Hospital São Domingos- Exames,exames,latin,disambiguation,business_type,high,"The extra content ""exames"" drove my decision because it directly corresponds to a service offered by hospitals, thus indicating what kind of place this is.",0,5.24
Parc Clichy-Batignolles,Parc Clichy-Batignolles Martin Luther King,martin luther king,latin,location,disambiguation,high,"The extra content ""martin luther king"" identifies a specific variant of the park, disambiguating it from other possible parks.",0,5.7
Canal Video,Canal Vidéo Laryan 82 Franchisé indépendant,laryan 82 franchise independant,latin,disambiguation,disambiguation,high,"The decision to classify this extra content as disambiguation is driven by the presence of ""franchise independant"" which specifies a variant of the business without indicating its geographic location or business type.",1,6.27
Calico Jacks,Calico Jack's Bistro,bistro,latin,business_type,business_type,high,"The extra content ""bistro"" drives the decision because it describes the business type of a food establishment.",1,4.85
Over The Rainbow,Over the Rainbow Limited,limited,latin,disambiguation,business_type,high,"The extra content ""limited"" drove the decision because it indicates that Over The Rainbow is a type of business, specifically a limited company.",0,5.1
Colourfence Garden Fencing,ColourFence Garden Fencing - Isle Of Wight,isle of wight,latin,location,location,high,"The extra content ""isle of wight"" identifies a geographic place name, specifically an island in England.",1,4.49
Leonora Rose,Leonora Rose Florists,florists,latin,business_type,business_type,high,"The extra content ""florists"" driven the decision that this is a business type because it directly indicates what kind of place Leonora Rose is, inferring its functional purpose or service from the word alone.",1,6.22
Service Neon,Service Neon di Cateni Riccardo,di cateni riccardo,latin,disambiguation,disambiguation,high,"The extra content ""di cateni riccardo"" driven the decision, as it clearly indicates an affiliation or franchise reference, which is a specific variant identifier without being a place or business type.",1,6.14
Wing Sing,Wing Sing Bar,bar,latin,business_type,business_type,high,"The extra content ""bar"" indicates that Wing Sing is a specific type of business, driving the decision towards classifying it as business_type.",1,5.08
Spectron Desarrollo,Spectron Desarrollo S.C.,sc,latin,noise,business_type,high,"The extra content ""sc"" indicates that Spectron Desarrollo is a company, specifically a sociedad civil (civil society), which is a type of business organization.",0,5.6
Charleston Civic Center,Charleston Civic Center Ice Arena,ice arena,latin,business_type,business_type,high,"The extra content ""ice arena"" indicates a specific service or business type, which is what drove my decision to classify it as business_type.",1,5.49
Hotel Olimpia,Hotel Olimpia  Silvi Marina TE,silvi marina te,latin,location,location,high,"The extra content ""silvi marina te"" was classified as a location because it is a geographic place name, specifically mentioning a town (""Silvi"") and its region (""Marina TE"").",1,6.97
Murphy USA,Murphy USA #6583,6583,latin,disambiguation,noise,high,"The extra content ""6583"" is a batch/vintage identifier, specifically a store number or location ID, which does not provide any semantic value about the business type, location, or disambiguation.",0,7.01
Home Instead,Home Instead Senior Care,senior care,latin,business_type,business_type,high,"The extra content ""senior care"" drove the decision because it explicitly identifies the business's functional purpose or service.",1,5.12
Forst und Garten,Forst und Garten Diehl,diehl,latin,disambiguation,disambiguation,high,"The extra content ""diehl"" drove the decision because it is a surname that serves as a disambiguation identifier, distinguishing this place from another with the same core name.",1,5.86
The Flying Locksmiths,The Flying Locksmiths - Los Angeles West,los angeles west,latin,location,location,high,"The extra content ""los angeles west"" is classified as location because it identifies a specific geographic place name, indicating a city (Los Angeles) and a district/neighborhood (""West""), which serves to qualify or specify the core name.",1,6.58
Lonches Amparito,Lonches Amparito Tránsito,transito,latin,location,location,high,"The extra content ""transito"" refers to a location within the shorter name, driving the decision towards classifying it as such.",1,4.79
En-spire Nutrition,En-spire Nutrition Centennial,centennial,latin,location,location,high,"The extra content ""centennial"" likely refers to a geographic location within Colorado, as it is a common descriptor in American place names.",1,4.81
Auto Stark,Auto Stark Acessórios Automotivo,acessorios automotivo,latin,business_type,business_type,high,"The extra content 'acessorios automotivo' indicates that Auto Stark provides services related to automotive accessories, which suggests it's a business providing goods or services of a specific type.",1,5.56
Kyle Citty,"Kyle Citty, M.D.",md,latin,noise,business_type,high,"The extra content ""md"" indicates that Kyle Citty is a medical doctor, driving the decision towards classifying as business_type.",0,4.91
Työväen Akatemia,Työväen Akatemian kirjasto,n kirjasto,latin,business_type,business_type,high,"The extra content ""n kirjasto"" drives the decision because it indicates a specific type of place within the core name, suggesting the presence of a library.",1,5.17
Craig Bagley,Craig Bagley - State Farm Insurance Agent,state farm insurance agent,latin,business_type,business_type,high,"The extra content ""state farm insurance agent"" drove the decision as it explicitly mentions a business type/service category, which is a key criterion for the business_type classification.",1,5.14
Andy Allain - Thrivent,Andy Allain - Thrivent Financial,financial,latin,business_type,business_type,high,"The extra content ""financial"" suggests that the longer name adds specific information about the business type, implying it's a financial service provider.",1,4.79
Tractor Supply,Tractor Supply Co.,co,latin,noise,business_type,high,"The extra content ""co"" drove the decision because it specifies a business type or category (""Co."" is a common abbreviation for ""Company"").",0,5.06
Mary Print,Mary Print Sardegna,sardegna,latin,location,location,high,"The extra content ""sardegna"" drove the decision because it is a geographic place name that qualifies the location of Mary Print.",1,4.78
Cella Café,Cella Café Bar & Restaurant,bar restaurant,latin,business_type,business_type,high,"The extra content ""bar restaurant"" identifies the business/service category of this place, implying it serves as both a bar and a restaurant.",1,5.32
Floripa Sucos,Floripa Sucos e Lanches,e lanches,latin,business_type,business_type,high,"The extra content ""e lanches"" suggests that Floripa Sucos is a specific type of business, namely a place where they serve food or drinks besides sucos (juices), which drove the decision to classify this as business_type.",1,6.53
Green Leaf's,Green Leaf's Beyond Great Salads,beyond great salads,latin,business_type,business_type,high,"The extra content ""beyond great salads"" drove this decision because it explicitly describes a specific characteristic or service of the business, implying what kind of place this is.",1,5.51
Wayne Cooley - COUNTRY Financial,Wayne Cooley - COUNTRY Financial representative,representative,latin,disambiguation,disambiguation,high,"The extra content ""representative"" drove my decision because it directly identifies a person's role within the business, implying affiliation or employment.",1,5.43
Code Ninjas,Code Ninjas Virginia Beach,virginia beach,latin,location,location,high,"The extra content ""virginia beach"" is a geographic place name, specifically identifying a location within the United States.",1,6.21
Barnegat Bay Financial Group,Barnegat Bay Financial Group - Raymond James Office,raymond james office,latin,disambiguation,disambiguation,high,"The decision to classify as ""disambiguation"" was driven by the presence of ""Raymond James Office"", which identifies a specific variant or branch of Barnegat Bay Financial Group without specifying a geographic location.",1,7.08
West Herr Cadillac,West Herr Cadillac of East Aurora,of east aurora,latin,location,location,high,"The extra content ""of east aurora"" drove the decision as it identifies a specific geographic location which is a qualifier.",1,4.96
Academia Performance,Academia Performance & Saúde,saude,latin,business_type,business_type,high,"The extra content ""saude"" driven my classification decision, as it is a Portuguese word for health, indicating that Academia Performance & Saúde provides some sort of service related to physical or mental well-being.",1,7.06
American Printing,American Printing Unlimited,unlimited,latin,disambiguation,business_type,high,"The extra content ""unlimited"" suggests a business type or service category, implying that American Printing Unlimited offers some form of unlimited printing services.",0,6.84
Batteries Plus,Batteries Plus Bulbs,bulbs,latin,business_type,business_type,high,"The extra content ""bulbs"" driven the decision because it directly indicates the additional business service offered by Batteries Plus, clearly specifying what kind of place this is.",1,5.38
Marine Corps Exchange,Marine Corps Exchange (MCX),mcx,latin,disambiguation,business_type,high,"The classification decision is driven by the extra content ""mcx"" which stands for Marine Corps Exchange, implying that it describes what kind of place this is.",0,5.19
Dias Park,Dias Park Estacionamento,estacionamento,latin,business_type,business_type,high,"The extra content ""estacionamento"" drives this decision because it directly translates to a specific type of business facility, which is a parking lot.",1,4.92
Results Physiotherapy,"Results Physiotherapy Nashville, Tennessee - West",nashville tennessee west,latin,location,location,high,"The extra content ""nashville tennessee west"" is classified as a location because it describes a geographic place name, specifically a city and its region.",1,5.09
Momo and Co.,Momo and Co. Design,design,latin,business_type,business_type,high,"The extra content ""design"" drove the decision because it describes the type of business or service, implying a specific professional or creative function.",1,4.96
The Vineyard Church,The Vineyard Church Bloomington-Normal,bloomingtonnormal,latin,location,location,high,"The extra content ""bloomingtonnormal"" drove this decision because it clearly identifies a specific geographic place within which The Vineyard Church is located, suggesting that ""Bloomington-Normal"" is a location.",1,6.38
Full Steam,Full Steam Tromso,tromso,latin,location,location,high,"The extra content ""tromso"" drove the decision as it is a geographic place name or qualifier, specifically a city.",1,5.65
Poorvika Mobiles,Poorvika Mobiles Cuddalore - Opp to Bus Stand,cuddalore opp to bus stand,latin,noise,location,high,"The extra content ""cuddalore opp to bus stand"" drove the decision because it identifies a specific geographic location that is not part of the core place name, indicating that the extra content provides a qualifying location.",0,7.49
Industria Pizzeria,Industria Pizzeria + Bar,bar,latin,business_type,business_type,high,"The extra content ""bar"" indicates a specific service or type of establishment, which drove the decision to classify it as business_type.",1,4.89
Black Mamba Barber Shop & Tatto,Black Mamba Barbershop & Tattoo | Nezahualcóyotl,black mamba barbershop tattoo nezahualcoyotl,latin,business_type,location,high,"The extra content drove the decision by identifying Nezahualcóyotl as a specific geographic location, which is a qualifier of the core place name ""Black Mamba Barbershop & Tattoo"".",0,6.88
Good Morning Children,Good Morning Children Limited,limited,latin,disambiguation,business_type,high,"The word ""Limited"" in extra_content indicates that Good Morning Children is a business with limited liability, which suggests it's a specific type of company.",0,6.69
Kip McGrath,Kip McGrath Hammersmith,hammersmith,latin,location,location,high,"The extra content ""hammersmith"" drove the decision because it matches a geographic qualifier, specifically a city or neighborhood, which is the primary semantic function in this context.",1,5.28
Volker Rentel GmbH,Volker Rentel GmbH Heizung- und Sanitärtechnik,heizung und sanitartechnik,latin,business_type,business_type,high,"The extra content ""heizung und sanitartechnik"" indicates a specific service or business type offered by Volker Rentel GmbH.",1,6.27
Hanger Clinic,Hanger Clinic: Prosthetics & Orthotics,prosthetics orthotics,latin,business_type,business_type,high,"The extra content ""prosthetics orthotics"" driven my decision because it clearly describes a specific service offered by the business, which is a key characteristic of a business type.",1,6.25
Esfiha Chic,Esfiha Chic - Vila Arcádia,vila arcadia,latin,location,location,high,"The extra content ""vila arcadia"" refers to a geographic place name or qualifier, specifically a neighborhood or district, which drove the decision to classify it as location.",1,6.06
Cerrajeria Lionel,Cerrajería Lionel Centrito,centrito,latin,location,location,high,"The extra content ""centrito"" indicates a specific location or identifier within the business name, driving the decision to classify as location.",1,4.74
The Fairways at San Marcos,The Fairways at San Marcos Apartments,apartments,latin,business_type,business_type,high,"The extra content ""apartments"" drove the decision because it indicates a specific type of business or service, which is key to classifying this as a business_type.",1,5.28
UBS Vila Elvira,UBS Vila Elvira - São José Do Rio Preto,sao jose do rio preto,latin,location,location,high,"The extra content ""sao jose do rio preto"" is classified as a location because it refers to a specific geographic place, driving the decision by identifying the city and state where the bank branch is located.",1,7.49
Elite Picture Framing,Elite Picture Framing Adelaide,adelaide,latin,location,location,high,"The extra content ""adelaide"" is classified as a location because it refers to a geographic place name, specifically the city of Adelaide.",1,5.35
Aldak GmbH,ALDAK GmbH VIBRATIONSTECHNIK,vibrationstechnik,latin,business_type,business_type,high,"The extra content ""vibrationstechnik"" drove the decision because it directly identifies a specific type of service offered by ALDAK GmbH.",1,5.71
Centro Comunitário,Centro Comunitario Taiaçu,taiacu,latin,location,location,high,"The word ""taiacu"" in extra_content drove the decision because it appears to be a location identifier, specifically a city or region name that disambiguates the place from others.",1,5.66
Dercole Pneumatici,Dercole Pneumatici Autofficina Castrol Service,autofficina castrol service,latin,business_type,business_type,high,"The decision to classify as business_type is driven by the presence of ""Castrol Service"" which identifies a specific service or business category that Dercole Pneumatici offers.",1,7.04
Hollyhock Hill,Hollyhock Hill Restaurant,restaurant,latin,business_type,business_type,high,"The extra content ""restaurant"" identifies a specific service category that this place offers, driving the decision towards classifying it as business_type.",1,4.41
Management Factory Corporate Advisory GmbH,Management Factory Corporate Advisory GmbH - Valtus,valtus,latin,disambiguation,disambiguation,high,"The extra content ""valtus"" drove the decision as it directly identifies a specific variant of the Management Factory Corporate Advisory GmbH, indicating it is likely an affiliate or branch of the company.",1,7.12
Princeton Radiology,Princeton Radiology - Monroe,monroe,latin,location,location,high,"The extra content ""monroe"" is a geographic qualifier indicating a specific location within Princeton Radiology, driving its classification as a location.",1,4.75
Carquest Auto Parts,Carquest Auto Parts - Jerry's Auto Parts,jerrys auto parts,latin,disambiguation,disambiguation,high,"The extra content ""jerrys auto parts"" drove the decision because it identifies a specific variant of Carquest Auto Parts, indicating an affiliation or franchise relationship without providing geographic information.",1,6.82
Tempe Veterinary,Tempe Veterinary Hospital,hospital,latin,business_type,business_type,high,"The extra content 'hospital' drove the decision because it clearly indicates the functional purpose or service of the place, identifying it as a specific type of business.",1,5.18
Atm,ATM (Post Office),post office,latin,disambiguation,business_type,high,"The extra content ""post office"" drove the decision because it describes a specific type of place that this ATM is located within, indicating what kind of establishment the shorter name ""ATM"" belongs to.",0,7.45
Brooklyn Basketball Academy,Brooklyn Basketball Academy (BBA),bba,latin,disambiguation,disambiguation,high,"The extra content 'bba' likely serves as disambiguation, identifying a specific variant or branch of Brooklyn Basketball Academy.",1,5.1
Master Mechanic,Master Mechanic Pickering,pickering,latin,location,location,high,"The extra content ""pickering"" drove the decision as it appears to be a geographic place name or qualifier, specifically referring to a location within which Master Mechanic operates.",1,6.48
Boost Mobile,Boost Mobile Local Moline,local moline,latin,location,location,high,"The extra content ""local moline"" drove this decision because it appears to be a geographic qualifier specifying a city, thereby disambiguating which location of Boost Mobile is being referred to.",1,5.23
Cookie Cutters Haircuts for Kids,Cookie Cutters Haircuts for Kids - Beverly Hills,beverly hills,latin,location,location,high,"The extra content ""beverly hills"" is classified as a location because it refers to a geographic place name that provides further context about the shorter core name, specifically identifying the location of this haircuts-for-kids establishment.",1,7.75
Mail Boxes ETC.,Mail Boxes Etc. UK,uk,latin,location,location,high,"The extra content ""uk"" suggests a geographic qualifier or location identifier, specifically indicating that this Mail Boxes ETC. is located in the United Kingdom.",1,5.0
Learn And Play Montessori School,Learn and Play Montessori School - Peralta,peralta,latin,location,location,high,"The extra content ""peralta"" drove the decision as it appears to be a geographic qualifier, specifically referring to a location or region.",1,4.81
Liceo Scientifico Isacco Newton,Liceo Scientifico Isacco Newton (succursale),succursale,latin,disambiguation,disambiguation,high,"The extra content ""succursale"" drove the decision because it specifies a branch or location identifier, which is a key characteristic of disambiguation.",1,5.55
Prestige de Menton,Prestige de Menton - Eau de Menton,eau de menton,latin,disambiguation,business_type,high,"The extra content ""eau de menton"" drives the decision as it clearly identifies a specific business type, referencing a product or service offered by Prestige de Menton.",0,5.71
ImmoWert Hessen,ImmoWert Hessen Carsten Nessler Sachverständige für Immobilien,carsten nessler sachverstandige fur immobilien,latin,disambiguation,business_type,high,"The decision to classify as ""business_type"" was driven by the presence of specific phrases in extra_content, such as ""Sachverständige für Immobilien"", which directly indicates a business or service category.",0,6.86
United Promotions Inc,United Promotions Inc. Photo Lab,photo lab,latin,business_type,business_type,high,"The extra content ""photo lab"" drove this decision because it clearly identifies a specific service or business function offered by United Promotions Inc.",1,5.59
The Home Depot,The Home Depot México,mexico,latin,location,location,high,"The extra content ""mexico"" drove the decision as it is a geographic place name, serving to specify the location of The Home Depot.",1,6.43
APEC Hospital de la Ceguera,Apec Hospital De La Ceguera Azcapotzalco,azcapotzalco,latin,location,location,high,"The extra content ""azcapotzalco"" is classified as a location because it refers to a specific geographic place, driving the decision based on its status as a city name within Mexico City.",1,6.26
Smartphone Solutions,Smartphone Solutions Sunbury,sunbury,latin,location,location,high,"The extra content ""sunbury"" is classified as a geographic place name or qualifier because it directly references a specific town, which is a location.",1,5.61
Vitality Integrated Programs,Vitality Integrated Programs (VIP),vip,latin,disambiguation,location,high,"The extra content ""vip"" directly corresponds to an abbreviation of ""VIP"" in the longer name, which suggests it's part of the original core name rather than additional descriptive information.",0,6.91
See's Candies,See's Candies Chocolate Shop,chocolate shop,latin,business_type,business_type,high,"The extra content ""chocolate shop"" drives this decision because it describes a specific functional purpose or service that See's Candies offers.",1,4.97
Bad & Meer,Bad & Meer Fachmarkt für Heizung & Sanitär,fachmarkt fur heizung sanitar,latin,business_type,business_type,high,"The decision to classify as ""business_type"" was driven by the presence of a specific phrase in the extra_content: ""Fachmarkt für Heizung & Sanitär"", which directly indicates the functional purpose or service type of this place.",1,6.79
Royce Rolls,Royce Rolls Cafe,cafe,latin,business_type,business_type,high,"The decision to classify as business_type is driven by the word ""cafe"" in extra_content, which describes the type of establishment represented by the shorter name Royce Rolls.",1,5.52
Waterbury Career Academy,Waterbury Career Academy High School,high school,latin,business_type,business_type,high,"The extra content ""high school"" identifies a specific type of educational institution, which is a business/service category.",1,4.5
Village Medical,Village Medical at Walgreens,at walgreens,latin,disambiguation,disambiguation,high,"The extra content ""at walgreens"" indicates a specific location identifier, disambiguating Village Medical as being within a larger organizational structure.",1,6.59
Remington Heights,Remington Heights Retirement Community,retirement community,latin,business_type,business_type,high,"The extra content ""retirement community"" drove the decision because it describes a specific business service offered by this place, which is essential to understanding its functional purpose.",1,5.02
Vegano Bio,Vegano Bio - Shop Online Prodotti Vegani,shop online prodotti vegani,latin,noise,business_type,high,"The extra content ""shop online prodotti vegani"" drove this decision, as it clearly identifies a service specification for Vegano Bio.",0,6.81
De Giovannini,De Giovannini Secondo di Cozzi Pier Secondo,secondo di cozzi pier secondo,latin,disambiguation,disambiguation,high,"The extra content ""secondo di cozzi pier secondo"" indicates a disambiguation, specifically an honorific or descriptive phrase indicating a second version or iteration of something related to Pier Secondo.",1,6.69
El Dorado Hills Sports Club,El Dorado Hills Sports Club and Spa,and spa,latin,business_type,business_type,high,"The extra content ""and spa"" indicates the presence of a business type, specifically a spa service, which is a distinct category from the sports club.",1,7.37
Extended Stay America,Extended Stay America Los Angeles / Arcadia,los angeles arcadia,latin,location,location,high,"The extra content ""los angeles arcadia"" identifies a specific geographic location that disambiguates the core name ""Extended Stay America"", as it specifies a city/region.",1,6.36
Oh My Goodness,Oh My Goodness OMG,omg,latin,disambiguation,noise,high,"The extra content ""omg"" drove the decision to classify as noise because it appears to be an abbreviation or acronym that does not contribute any semantic meaning beyond being a possible typo or error in the original name.",0,14.28
Miracle Mile Shops,Miracle Mile Shops At Planet Hollywood,at planet hollywood,latin,location,noise,high,"The decision to classify ""at planet hollywood"" as noise is driven by the presence of the phrase ""at"", which typically indicates a location or qualifier, but in this context, it appears to be administrative boilerplate adding no semantic value beyond disambiguation.",0,18.64
Blue Rhino,Blue Rhino Propane Exchange,propane exchange,latin,business_type,business_type,high,"The extra content ""propane exchange"" identifies a specific type of business that Blue Rhino specializes in, indicating it's a place where people can exchange propane.",1,15.75
Heartland Mortgage Inc - Bobbie Jo Haggard,"Heartland Mortgage Inc. / Bobbie Jo Haggard, NMLS 92472",nmls 92472,latin,noise,noise,high,"The decision to classify this as ""noise"" was driven by the presence of a specific sequence of characters, ""NMLS 92472"", which is a license number that adds administrative but not semantic value.",1,18.07
Hotel Farol,Hotel Farol - Mosqueiro,mosqueiro,latin,location,location,high,"The extra content ""mosqueiro"" identifies a geographic location or qualifier, indicating that Hotel Farol is situated in a place called Mosqueiro.",1,13.33
AdventHealth Medical Group Primary Care,AdventHealth Medical Group Primary Care at Brandon,at brandon,latin,location,location,high,"The extra content ""at brandon"" is a geographic qualifier that specifies the location of the medical group, indicating where it is situated.",1,13.33
Eat Happy,Eat Happy Sushi & asiatische Spezialitäten,sushi asiatische spezialitaten,latin,business_type,business_type,high,"The decision to classify this as business_type was driven by the presence of ""sushi & asiatische spezialitäten"", which clearly describes the kind of food served at Eat Happy.",1,7.9
Wohnungsauflösungen Schenk,Wohnungsauflösungen Schenk Ankauf und Verkauf,ankauf und verkauf,latin,business_type,business_type,high,"The extra content ""ankauf und verkauf"" driven the decision because it explicitly mentions business activities, indicating that the longer name provides essential information about the type of service.",1,5.75
